activity_id	timestamp	user_id	activity_stage	activity_type	score
8876494537	1673528587	915965	Quiz_start	Quiz	
8876494537	1673528661	915965	Quiz_complete	Quiz	74.0
3044124891	1673748017	915965	Challenge_start	Challenge	
3044124891	1673748123	915965	Challenge_abandon	Challenge	
8794253951	1672848688	562141	Quiz_start	Quiz	
8794253951	1672848741	562141	Quiz_complete	Quiz	98.0
8905189581	1674644653	562141	Quiz_start	Quiz	
8905189581	1674644715	562141	Quiz_complete	Quiz	44.0
8387893419	1673685370	562141	Challenge_start	Challenge	
8387893419	1673685409	562141	Challenge_complete	Challenge	27.0
4450586090	1674677980	222526	Quiz_start	Quiz	
9353930734	1673194855	222526	Quiz_start	Quiz	
9353930734	1673194894	222526	Quiz_complete	Quiz	25.0
8720427638	1673059168	107855	Challenge_start	Challenge	
8720427638	1673059287	107855	Challenge_complete	Challenge	74.0
2296122616	1673912611	107855	Challenge_start	Challenge	
2433479765	1674146319	195046	Quiz_start	Quiz	
2433479765	1674146367	195046	Quiz_abandon	Quiz	
8360709631	1674259677	195046	Quiz_start	Quiz	
8360709631	1674259714	195046	Quiz_complete	Quiz	97.0
5466385115	1673368473	946203	Quiz_start	Quiz	
5466385115	1673368589	946203	Quiz_complete	Quiz	35.0
9250921472	1674303820	710509	Video_start	Video	
9250921472	1674303869	710509	Video_abandon	Video	
8577798797	1673564573	710509	Quiz_start	Quiz	
8577798797	1673564675	710509	Quiz_complete	Quiz	14.0
6907076622	1674384085	710509	Quiz_start	Quiz	
6907076622	1674384190	710509	Quiz_complete	Quiz	44.0
8631671712	1673325721	136622	Quiz_start	Quiz	
8631671712	1673325760	136622	Quiz_complete	Quiz	38.0
8849700740	1674156437	804185	Quiz_start	Quiz	
8849700740	1674156487	804185	Quiz_complete	Quiz	47.0
7874068311	1673872496	804185	Quiz_start	Quiz	
7874068311	1673872598	804185	Quiz_complete	Quiz	85.0
3834004950	1674408226	804185	Challenge_start	Challenge	
3834004950	1674408340	804185	Challenge_abandon	Challenge	
3043610631	1674829919	826754	Challenge_start	Challenge	
3043610631	1674830024	826754	Challenge_complete	Challenge	44.0
2198444753	1674088512	826754	Video_start	Video	
2198444753	1674088585	826754	Video_complete	Video	
2148920064	1674054883	188015	Challenge_start	Challenge	
2148920064	1674054983	188015	Challenge_complete	Challenge	31.0
2597185517	1673550252	188015	Challenge_start	Challenge	
6821518207	1674879925	203202	Challenge_start	Challenge	
6821518207	1674879994	203202	Challenge_complete	Challenge	62.0
6238138214	1674220543	203202	Video_start	Video	
6238138214	1674220575	203202	Video_complete	Video	
1986150711	1674302979	203202	Video_start	Video	
1293063721	1674703096	903713	Video_start	Video	
1293063721	1674703214	903713	Video_complete	Video	
8897687244	1675119143	903713	Quiz_start	Quiz	
8897687244	1675119245	903713	Quiz_complete	Quiz	76.0
5470573250	1673484320	903713	Quiz_start	Quiz	
5470573250	1673484436	903713	Quiz_complete	Quiz	5.0
5599489336	1674609028	471862	Quiz_start	Quiz	
1225260586	1672735421	471862	Video_start	Video	
1225260586	1672735488	471862	Video_complete	Video	
5930167172	1674214444	471862	Video_start	Video	
6890167803	1674184988	348313	Quiz_start	Quiz	
6890167803	1674185045	348313	Quiz_abandon	Quiz	
4138105166	1672871041	348313	Video_start	Video	
4138105166	1672871103	348313	Video_complete	Video	
7871413416	1674417237	348313	Quiz_start	Quiz	
7871413416	1674417303	348313	Quiz_complete	Quiz	99.0
2225226349	1674038831	118274	Challenge_start	Challenge	
2225226349	1674038895	118274	Challenge_complete	Challenge	76.0
7844310539	1673362837	132310	Video_start	Video	
7844310539	1673362913	132310	Video_abandon	Video	
6052231937	1672966175	927088	Challenge_start	Challenge	
8282845265	1673677759	927088	Quiz_start	Quiz	
8282845265	1673677811	927088	Quiz_complete	Quiz	94.0
8456168511	1674377036	927088	Video_start	Video	
8456168511	1674377133	927088	Video_abandon	Video	
7310849278	1673973208	116609	Quiz_start	Quiz	
7310849278	1673973270	116609	Quiz_complete	Quiz	89.0
7537762141	1674740812	462900	Video_start	Video	
7537762141	1674740919	462900	Video_complete	Video	
9285084574	1673672177	462900	Quiz_start	Quiz	
9285084574	1673672274	462900	Quiz_complete	Quiz	59.0
1848084673	1673398234	779808	Video_start	Video	
1848084673	1673398312	779808	Video_complete	Video	
1126194443	1673346767	753557	Challenge_start	Challenge	
1126194443	1673346809	753557	Challenge_complete	Challenge	86.0
7116005707	1675066940	753557	Quiz_start	Quiz	
7116005707	1675067025	753557	Quiz_abandon	Quiz	
2694624989	1674068103	607768	Quiz_start	Quiz	
3617266699	1674914215	745729	Quiz_start	Quiz	
3617266699	1674914269	745729	Quiz_complete	Quiz	77.0
8962982026	1674626976	745729	Video_start	Video	
8962982026	1674627061	745729	Video_complete	Video	
7414745901	1673269438	586065	Quiz_start	Quiz	
1147927200	1673940670	586065	Video_start	Video	
1147927200	1673940745	586065	Video_complete	Video	
2908121286	1674549113	586065	Video_start	Video	
2908121286	1674549151	586065	Video_complete	Video	
9097615214	1674556278	255770	Quiz_start	Quiz	
9097615214	1674556338	255770	Quiz_complete	Quiz	65.0
5570890251	1672595294	255770	Challenge_start	Challenge	
5570890251	1672595388	255770	Challenge_complete	Challenge	18.0
2839392114	1674927078	255770	Video_start	Video	
2839392114	1674927120	255770	Video_complete	Video	
5868584117	1674549695	195721	Challenge_start	Challenge	
5868584117	1674549780	195721	Challenge_abandon	Challenge	
2354938099	1673666124	195721	Quiz_start	Quiz	
2354938099	1673666210	195721	Quiz_complete	Quiz	8.0
4545740225	1674680277	195721	Challenge_start	Challenge	
4545740225	1674680378	195721	Challenge_complete	Challenge	50.0
6205751616	1674129742	291984	Challenge_start	Challenge	
6205751616	1674129858	291984	Challenge_complete	Challenge	44.0
3376664697	1673468939	848064	Quiz_start	Quiz	
3376664697	1673469025	848064	Quiz_complete	Quiz	97.0
7074610227	1673387238	848064	Video_start	Video	
7074610227	1673387351	848064	Video_complete	Video	
7715712119	1674058964	848064	Quiz_start	Quiz	
7715712119	1674058996	848064	Quiz_complete	Quiz	72.0
4260923217	1673070312	219970	Quiz_start	Quiz	
4260923217	1673070397	219970	Quiz_complete	Quiz	52.0
4679674125	1674892834	219970	Video_start	Video	
4679674125	1674892911	219970	Video_abandon	Video	
7496769186	1673222863	986412	Quiz_start	Quiz	
7496769186	1673222957	986412	Quiz_complete	Quiz	65.0
5489030250	1672606450	115328	Challenge_start	Challenge	
5489030250	1672606516	115328	Challenge_abandon	Challenge	
2265310967	1672981371	115328	Video_start	Video	
2265310967	1672981421	115328	Video_complete	Video	
4838681073	1674689326	627521	Challenge_start	Challenge	
9729545926	1674442217	627521	Quiz_start	Quiz	
5992613096	1674133742	627521	Video_start	Video	
8447773407	1673396977	610395	Video_start	Video	
8447773407	1673397074	610395	Video_abandon	Video	
6079566708	1674862848	610395	Quiz_start	Quiz	
6079566708	1674862920	610395	Quiz_complete	Quiz	66.0
3223561061	1673351709	610395	Quiz_start	Quiz	
3223561061	1673351804	610395	Quiz_complete	Quiz	9.0
7931618648	1674783412	361963	Quiz_start	Quiz	
7931618648	1674783451	361963	Quiz_complete	Quiz	77.0
4786786540	1674063821	361963	Quiz_start	Quiz	
4786786540	1674063878	361963	Quiz_complete	Quiz	85.0
3462726753	1674680459	361963	Quiz_start	Quiz	
3462726753	1674680563	361963	Quiz_abandon	Quiz	
9728614124	1673402157	167698	Video_start	Video	
9728614124	1673402256	167698	Video_complete	Video	
9967388957	1674952924	167698	Challenge_start	Challenge	
9967388957	1674952992	167698	Challenge_complete	Challenge	10.0
8912858303	1673422999	167698	Video_start	Video	
8912858303	1673423116	167698	Video_complete	Video	
4325813736	1672754585	799668	Quiz_start	Quiz	
4325813736	1672754625	799668	Quiz_complete	Quiz	42.0
6962512405	1672608572	799668	Video_start	Video	
6962512405	1672608619	799668	Video_complete	Video	
4198265903	1673217711	799668	Quiz_start	Quiz	
4198265903	1673217761	799668	Quiz_complete	Quiz	43.0
9943048148	1674474098	667372	Challenge_start	Challenge	
9943048148	1674474214	667372	Challenge_complete	Challenge	2.0
9223004627	1672957744	667372	Quiz_start	Quiz	
9223004627	1672957847	667372	Quiz_complete	Quiz	54.0
7979389087	1674225825	667372	Challenge_start	Challenge	
7979389087	1674225903	667372	Challenge_complete	Challenge	60.0
6484113885	1672868291	588530	Quiz_start	Quiz	
6484113885	1672868410	588530	Quiz_complete	Quiz	33.0
2337814871	1672929313	588530	Quiz_start	Quiz	
2337814871	1672929423	588530	Quiz_complete	Quiz	94.0
6417652540	1672656640	171900	Quiz_start	Quiz	
6417652540	1672656714	171900	Quiz_complete	Quiz	99.0
3177056813	1673322121	730680	Quiz_start	Quiz	
3177056813	1673322211	730680	Quiz_abandon	Quiz	
6507251814	1673981949	807921	Challenge_start	Challenge	
6507251814	1673982028	807921	Challenge_complete	Challenge	57.0
3229066745	1674165047	807921	Challenge_start	Challenge	
3229066745	1674165119	807921	Challenge_complete	Challenge	40.0
6863034619	1673535359	807921	Video_start	Video	
6863034619	1673535441	807921	Video_complete	Video	
3609467787	1673458001	193248	Video_start	Video	
3609467787	1673458096	193248	Video_complete	Video	
5562184215	1674046148	193248	Video_start	Video	
5562184215	1674046258	193248	Video_abandon	Video	
6313070191	1673491886	193248	Quiz_start	Quiz	
7679741386	1674838113	640063	Challenge_start	Challenge	
7679741386	1674838158	640063	Challenge_complete	Challenge	21.0
2077666777	1673202573	640063	Video_start	Video	
2077666777	1673202638	640063	Video_complete	Video	
4630177056	1673307727	707128	Quiz_start	Quiz	
4630177056	1673307784	707128	Quiz_complete	Quiz	52.0
3487909194	1675059618	707128	Quiz_start	Quiz	
3487909194	1675059685	707128	Quiz_complete	Quiz	37.0
3016973603	1674020080	707128	Challenge_start	Challenge	
4685478784	1672907517	148198	Quiz_start	Quiz	
4685478784	1672907563	148198	Quiz_complete	Quiz	47.0
1090308029	1673061567	382680	Challenge_start	Challenge	
1090308029	1673061637	382680	Challenge_complete	Challenge	78.0
8727671771	1673691675	382680	Video_start	Video	
8727671771	1673691713	382680	Video_complete	Video	
8274162616	1673568574	382680	Video_start	Video	
8441360225	1675006265	964426	Quiz_start	Quiz	
8441360225	1675006382	964426	Quiz_complete	Quiz	40.0
1089581732	1674543839	964426	Challenge_start	Challenge	
1089581732	1674543911	964426	Challenge_complete	Challenge	58.0
8136097778	1673874047	683461	Video_start	Video	
8136097778	1673874090	683461	Video_abandon	Video	
9264578260	1675046876	683461	Quiz_start	Quiz	
9264578260	1675046954	683461	Quiz_complete	Quiz	3.0
4825126939	1673873080	166141	Video_start	Video	
4825126939	1673873156	166141	Video_abandon	Video	
3787902045	1674660350	775947	Quiz_start	Quiz	
3787902045	1674660459	775947	Quiz_complete	Quiz	28.0
6948038915	1674502422	417119	Video_start	Video	
6948038915	1674502481	417119	Video_complete	Video	
1271231051	1673282206	604403	Challenge_start	Challenge	
1271231051	1673282321	604403	Challenge_abandon	Challenge	
5455820807	1674821212	604403	Video_start	Video	
5455820807	1674821269	604403	Video_complete	Video	
8668278402	1674859324	604403	Quiz_start	Quiz	
5328156970	1672566109	991476	Video_start	Video	
5328156970	1672566213	991476	Video_abandon	Video	
7886566082	1674991834	991476	Video_start	Video	
7886566082	1674991921	991476	Video_abandon	Video	
1166663031	1673207825	472495	Video_start	Video	
1166663031	1673207881	472495	Video_complete	Video	
9200804203	1672594693	472495	Challenge_start	Challenge	
9200804203	1672594805	472495	Challenge_complete	Challenge	12.0
4752454252	1674835217	472495	Quiz_start	Quiz	
4752454252	1674835251	472495	Quiz_complete	Quiz	82.0
8449073241	1674659253	379397	Video_start	Video	
8449073241	1674659326	379397	Video_complete	Video	
7052945463	1673680042	361254	Video_start	Video	
7052945463	1673680158	361254	Video_complete	Video	
8141359395	1675115492	361254	Video_start	Video	
8141359395	1675115558	361254	Video_complete	Video	
6447964735	1673740414	361254	Quiz_start	Quiz	
6447964735	1673740457	361254	Quiz_complete	Quiz	13.0
8968481693	1674819896	787322	Challenge_start	Challenge	
8968481693	1674819984	787322	Challenge_complete	Challenge	75.0
2169291362	1673956925	787322	Video_start	Video	
2169291362	1673956960	787322	Video_complete	Video	
3316897074	1673068657	309748	Quiz_start	Quiz	
3316897074	1673068699	309748	Quiz_complete	Quiz	50.0
8375350733	1674611933	309748	Challenge_start	Challenge	
8375350733	1674612053	309748	Challenge_abandon	Challenge	
4783358153	1674213738	575411	Challenge_start	Challenge	
4783358153	1674213812	575411	Challenge_complete	Challenge	65.0
3073293017	1674949718	575411	Video_start	Video	
3073293017	1674949802	575411	Video_complete	Video	
2280115527	1674383982	575411	Quiz_start	Quiz	
9891200457	1672727238	655914	Challenge_start	Challenge	
9891200457	1672727293	655914	Challenge_complete	Challenge	12.0
3531059752	1673817891	655914	Video_start	Video	
5609887557	1672616853	797734	Challenge_start	Challenge	
5609887557	1672616950	797734	Challenge_complete	Challenge	82.0
7431451913	1674936240	797734	Video_start	Video	
5736779263	1672743667	120237	Challenge_start	Challenge	
5736779263	1672743787	120237	Challenge_complete	Challenge	84.0
8296967179	1673558057	120237	Quiz_start	Quiz	
8296967179	1673558110	120237	Quiz_abandon	Quiz	
1579606741	1674320277	632783	Challenge_start	Challenge	
1579606741	1674320308	632783	Challenge_abandon	Challenge	
1881902874	1674141573	174017	Quiz_start	Quiz	
1881902874	1674141652	174017	Quiz_complete	Quiz	57.0
2021695390	1673940753	174017	Challenge_start	Challenge	
2021695390	1673940838	174017	Challenge_complete	Challenge	80.0
1726154230	1673700049	174017	Video_start	Video	
1726154230	1673700123	174017	Video_complete	Video	
8754565040	1673264819	106061	Video_start	Video	
8754565040	1673264927	106061	Video_complete	Video	
7002228597	1674704032	449710	Quiz_start	Quiz	
7002228597	1674704107	449710	Quiz_abandon	Quiz	
5882415740	1674755225	449710	Challenge_start	Challenge	
5882415740	1674755313	449710	Challenge_complete	Challenge	31.0
1336115627	1674399132	250752	Quiz_start	Quiz	
1336115627	1674399245	250752	Quiz_complete	Quiz	5.0
3999217027	1674388163	250752	Quiz_start	Quiz	
3999217027	1674388222	250752	Quiz_complete	Quiz	12.0
1328691719	1674480808	844502	Challenge_start	Challenge	
1328691719	1674480912	844502	Challenge_complete	Challenge	38.0
7295973383	1675012301	844502	Video_start	Video	
7295973383	1675012385	844502	Video_complete	Video	
6002739699	1674343217	844502	Challenge_start	Challenge	
6002739699	1674343291	844502	Challenge_complete	Challenge	2.0
4801720280	1673449579	595794	Quiz_start	Quiz	
4251634820	1673404381	595794	Quiz_start	Quiz	
4251634820	1673404492	595794	Quiz_abandon	Quiz	
5575467827	1674149820	595794	Quiz_start	Quiz	
5575467827	1674149895	595794	Quiz_complete	Quiz	16.0
4917018768	1672775894	789286	Video_start	Video	
4917018768	1672776006	789286	Video_complete	Video	
5509402663	1675095552	495677	Challenge_start	Challenge	
5509402663	1675095669	495677	Challenge_complete	Challenge	93.0
1765642095	1673455554	495677	Video_start	Video	
1765642095	1673455641	495677	Video_complete	Video	
9247007117	1674101721	495677	Video_start	Video	
9247007117	1674101838	495677	Video_complete	Video	
5182454931	1673700505	275230	Quiz_start	Quiz	
5182454931	1673700619	275230	Quiz_complete	Quiz	14.0
9311575782	1672783110	275230	Quiz_start	Quiz	
9311575782	1672783198	275230	Quiz_complete	Quiz	38.0
7955611652	1674495748	275230	Video_start	Video	
5186431775	1674033762	156806	Quiz_start	Quiz	
5186431775	1674033827	156806	Quiz_complete	Quiz	59.0
4811823180	1674573961	179937	Challenge_start	Challenge	
4811823180	1674574054	179937	Challenge_complete	Challenge	75.0
6202203150	1673638595	179937	Quiz_start	Quiz	
6202203150	1673638629	179937	Quiz_complete	Quiz	39.0
8946574446	1672999307	716068	Quiz_start	Quiz	
8946574446	1672999390	716068	Quiz_abandon	Quiz	
7342865437	1674019408	716068	Video_start	Video	
7342865437	1674019481	716068	Video_complete	Video	
8405367520	1674528976	620703	Quiz_start	Quiz	
8405367520	1674529081	620703	Quiz_complete	Quiz	20.0
5594257174	1673870681	620703	Quiz_start	Quiz	
5594257174	1673870714	620703	Quiz_complete	Quiz	78.0
8025111406	1673628113	271969	Challenge_start	Challenge	
8025111406	1673628150	271969	Challenge_complete	Challenge	51.0
8302031764	1674237894	271969	Challenge_start	Challenge	
8302031764	1674238001	271969	Challenge_abandon	Challenge	
4806389126	1672578024	271969	Video_start	Video	
4806389126	1672578090	271969	Video_complete	Video	
3067865367	1675002415	178980	Challenge_start	Challenge	
6931479503	1672688281	178980	Video_start	Video	
2371148928	1673442896	178980	Quiz_start	Quiz	
2371148928	1673442940	178980	Quiz_complete	Quiz	64.0
7851370429	1673623407	684403	Video_start	Video	
7851370429	1673623499	684403	Video_complete	Video	
1750635029	1674722108	325542	Quiz_start	Quiz	
1750635029	1674722226	325542	Quiz_complete	Quiz	18.0
8126971733	1673554947	325542	Quiz_start	Quiz	
8126971733	1673555051	325542	Quiz_abandon	Quiz	
3316835397	1673045399	251252	Challenge_start	Challenge	
3316835397	1673045496	251252	Challenge_complete	Challenge	44.0
2606030721	1674501561	251252	Video_start	Video	
2606030721	1674501657	251252	Video_complete	Video	
9800184902	1672781897	128446	Challenge_start	Challenge	
9800184902	1672782000	128446	Challenge_complete	Challenge	17.0
1129381602	1672884831	128446	Quiz_start	Quiz	
1129381602	1672884864	128446	Quiz_complete	Quiz	86.0
8090318168	1673807114	463049	Quiz_start	Quiz	
8090318168	1673807232	463049	Quiz_complete	Quiz	44.0
6807954270	1674553200	463049	Challenge_start	Challenge	
5209703477	1675004775	908431	Quiz_start	Quiz	
5209703477	1675004861	908431	Quiz_complete	Quiz	7.0
7677465723	1673137410	908431	Challenge_start	Challenge	
7677465723	1673137488	908431	Challenge_complete	Challenge	39.0
9787467854	1674538630	216275	Challenge_start	Challenge	
9787467854	1674538737	216275	Challenge_complete	Challenge	11.0
8986681362	1672635986	216275	Challenge_start	Challenge	
8986681362	1672636064	216275	Challenge_complete	Challenge	89.0
6426262259	1675064552	216275	Video_start	Video	
6426262259	1675064608	216275	Video_complete	Video	
4566004646	1673929074	655413	Video_start	Video	
4566004646	1673929168	655413	Video_complete	Video	
7103758730	1675019129	655413	Challenge_start	Challenge	
7103758730	1675019168	655413	Challenge_complete	Challenge	81.0
8197570553	1674475038	248088	Quiz_start	Quiz	
8197570553	1674475136	248088	Quiz_complete	Quiz	36.0
1674962094	1673844920	803072	Quiz_start	Quiz	
1674962094	1673844958	803072	Quiz_complete	Quiz	2.0
3991529160	1675094879	420227	Challenge_start	Challenge	
3991529160	1675094963	420227	Challenge_complete	Challenge	66.0
7477079904	1673907418	420227	Quiz_start	Quiz	
7477079904	1673907494	420227	Quiz_complete	Quiz	87.0
9983037392	1675080437	576202	Quiz_start	Quiz	
9983037392	1675080485	576202	Quiz_complete	Quiz	25.0
4576330706	1675082677	576202	Video_start	Video	
4576330706	1675082770	576202	Video_complete	Video	
4410841104	1672888188	576202	Quiz_start	Quiz	
4410841104	1672888282	576202	Quiz_abandon	Quiz	
8161795727	1673518311	141512	Video_start	Video	
8161795727	1673518352	141512	Video_abandon	Video	
4998832831	1673530097	141512	Video_start	Video	
4998832831	1673530162	141512	Video_complete	Video	
2275893233	1673333708	536470	Quiz_start	Quiz	
2275893233	1673333765	536470	Quiz_complete	Quiz	99.0
7924204105	1674019936	536470	Quiz_start	Quiz	
7924204105	1674020025	536470	Quiz_abandon	Quiz	
6604802068	1674567193	536470	Challenge_start	Challenge	
6604802068	1674567260	536470	Challenge_abandon	Challenge	
3775939582	1674358376	390228	Challenge_start	Challenge	
3775939582	1674358412	390228	Challenge_abandon	Challenge	
9282571136	1673009917	794562	Quiz_start	Quiz	
9282571136	1673009992	794562	Quiz_complete	Quiz	12.0
7221395548	1674027492	945689	Quiz_start	Quiz	
7221395548	1674027599	945689	Quiz_abandon	Quiz	
3888362790	1672886506	142157	Challenge_start	Challenge	
3888362790	1672886591	142157	Challenge_complete	Challenge	64.0
5094251074	1674596061	142157	Quiz_start	Quiz	
5094251074	1674596146	142157	Quiz_complete	Quiz	68.0
8113165732	1673747390	142157	Challenge_start	Challenge	
8113165732	1673747426	142157	Challenge_complete	Challenge	82.0
5780382639	1673208146	285957	Challenge_start	Challenge	
5780382639	1673208211	285957	Challenge_abandon	Challenge	
4093986647	1674219818	384867	Video_start	Video	
4093986647	1674219931	384867	Video_abandon	Video	
9020248439	1675113824	384867	Challenge_start	Challenge	
9020248439	1675113918	384867	Challenge_abandon	Challenge	
1280456680	1673889278	384867	Quiz_start	Quiz	
1280456680	1673889346	384867	Quiz_complete	Quiz	5.0
1899279488	1673337609	262078	Challenge_start	Challenge	
1899279488	1673337658	262078	Challenge_complete	Challenge	61.0
3318139022	1673277444	262078	Quiz_start	Quiz	
3318139022	1673277495	262078	Quiz_abandon	Quiz	
